name,email,password,role,student_id
Robert Smith,student1@college.edu,student123,student,STU2024001
Kimberly Hernandez,student2@college.edu,student123,student,STU2024002
Nicole Flores,student3@college.edu,student123,student,STU2024003
Jason Torres,student4@college.edu,student123,student,STU2024004
Joseph Lee,student5@college.edu,student123,student,STU2024005
Susan Davis,student6@college.edu,student123,student,STU2024006
Nancy Hernandez,student7@college.edu,student123,student,STU2024007
Joseph Miller,student8@college.edu,student123,student,STU2024008
Paul Roberts,student9@college.edu,student123,student,STU2024009
Robert King,student10@college.edu,student123,student,STU2024010
Joseph Mitchell,student11@college.edu,student123,student,STU2024011
Andrew Rivera,student12@college.edu,student123,student,STU2024012
Melissa Wilson,student13@college.edu,student123,student,STU2024013
Edward Walker,student14@college.edu,student123,student,STU2024014
Emily Thompson,student15@college.edu,student123,student,STU2024015
Charles Allen,student16@college.edu,student123,student,STU2024016
Michelle Flores,student17@college.edu,student123,student,STU2024017
Kimberly Moore,student18@college.edu,student123,student,STU2024018
Jacob Nguyen,student19@college.edu,student123,student,STU2024019
Susan Lopez,student20@college.edu,student123,student,STU2024020
Nancy Nguyen,student21@college.edu,student123,student,STU2024021
Melissa Campbell,student22@college.edu,student123,student,STU2024022
Emily Lee,student23@college.edu,student123,student,STU2024023
Matthew Garcia,student24@college.edu,student123,student,STU2024024
Jessica Robinson,student25@college.edu,student123,student,STU2024025
Nicole White,student26@college.edu,student123,student,STU2024026
Matthew Adams,student27@college.edu,student123,student,STU2024027
William Young,student28@college.edu,student123,student,STU2024028
Nicole White,student29@college.edu,student123,student,STU2024029
Amy Torres,student30@college.edu,student123,student,STU2024030
Nancy Mitchell,student31@college.edu,student123,student,STU2024031
William Hall,student32@college.edu,student123,student,STU2024032
Michelle Adams,student33@college.edu,student123,student,STU2024033
Carol Scott,student34@college.edu,student123,student,STU2024034
Laura Sanchez,student35@college.edu,student123,student,STU2024035
Brian Hill,student36@college.edu,student123,student,STU2024036
Nicole Walker,student37@college.edu,student123,student,STU2024037
Ronald Hill,student38@college.edu,student123,student,STU2024038
David Clark,student39@college.edu,student123,student,STU2024039
Jessica Thomas,student40@college.edu,student123,student,STU2024040
Carol Williams,student41@college.edu,student123,student,STU2024041
Melissa Nelson,student42@college.edu,student123,student,STU2024042
Daniel Davis,student43@college.edu,student123,student,STU2024043
James Anderson,student44@college.edu,student123,student,STU2024044
Kimberly Jackson,student45@college.edu,student123,student,STU2024045
Ashley Scott,student46@college.edu,student123,student,STU2024046
Matthew Jones,student47@college.edu,student123,student,STU2024047
Angela Thomas,student48@college.edu,student123,student,STU2024048
Amanda Jackson,student49@college.edu,student123,student,STU2024049
Laura Flores,student50@college.edu,student123,student,STU2024050
Margaret Moore,student51@college.edu,student123,student,STU2024051
Sarah Nguyen,student52@college.edu,student123,student,STU2024052
Nancy Wright,student53@college.edu,student123,student,STU2024053
Nancy Flores,student54@college.edu,student123,student,STU2024054
Andrew Rivera,student55@college.edu,student123,student,STU2024055
Ruth Rodriguez,student56@college.edu,student123,student,STU2024056
Donna Brown,student57@college.edu,student123,student,STU2024057
Sandra Nguyen,student58@college.edu,student123,student,STU2024058
Amanda Brown,student59@college.edu,student123,student,STU2024059
Ruth Nguyen,student60@college.edu,student123,student,STU2024060
